id,go,sel
ENSG00000280051,False,False
ENSG00000101935,True,False
ENSG00000270377,False,False
ENSG00000223203,False,False
ENSG00000214942,False,False
ENSG00000117597,True,False
ENSG00000115421,True,False
ENSG00000271320,False,False
ENSG00000242673,False,False
ENSG00000104497,True,False
ENSG00000232167,False,False
ENSG00000284657,False,False
ENSG00000101144,True,False
ENSG00000176108,True,False
ENSG00000224427,False,False
ENSG00000135503,True,False
ENSG00000266651,False,False
ENSG00000279222,False,False
ENSG00000223542,False,False
ENSG00000211883,False,False
ENSG00000235628,False,False
ENSG00000165568,True,False
ENSG00000255807,False,False
ENSG00000239628,False,False
ENSG00000272842,False,False
ENSG00000132604,True,False
ENSG00000273703,True,False
ENSG00000249916,False,False
ENSG00000281028,False,False
ENSG00000142530,False,False
ENSG00000128908,True,False
ENSG00000264421,False,False
ENSG00000254129,False,False
ENSG00000196071,True,False
ENSG00000255745,False,False
ENSG00000240871,True,False
ENSG00000254615,False,False
ENSG00000254468,False,False
ENSG00000143224,True,False
ENSG00000122145,True,False
ENSG00000255266,False,False
ENSG00000249186,False,False
ENSG00000226446,False,False
ENSG00000170324,True,False
ENSG00000255040,False,False
ENSG00000233307,False,False
ENSG00000144746,True,False
ENSG00000236981,True,False
ENSG00000167995,True,False
ENSG00000224805,False,False
ENSG00000226276,False,False
ENSG00000249141,True,False
ENSG00000213218,True,False
ENSG00000248727,False,False
ENSG00000274252,True,False
ENSG00000211976,True,False
ENSG00000241221,False,False
ENSG00000238195,False,False
ENSG00000236511,False,False
ENSG00000254911,False,False
ENSG00000145088,True,False
ENSG00000258932,False,False
ENSG00000089472,True,False
ENSG00000254346,False,False
ENSG00000168214,True,False
ENSG00000224957,False,False
ENSG00000239215,False,False
ENSG00000263683,False,False
ENSG00000140995,True,False
ENSG00000231364,False,False
ENSG00000164411,True,False
ENSG00000198039,True,False
ENSG00000217315,False,False
ENSG00000233946,False,False
ENSG00000112624,True,False
ENSG00000125843,True,False
ENSG00000279439,False,False
ENSG00000200169,False,False
ENSG00000256166,False,False
ENSG00000270765,True,False
ENSG00000235382,False,False
ENSG00000285201,False,False
ENSG00000147526,True,False
ENSG00000140332,True,False
ENSG00000162426,True,False
ENSG00000207137,False,False
ENSG00000254503,False,False
ENSG00000201592,False,False
ENSG00000203907,True,False
ENSG00000224400,False,False
ENSG00000109680,True,False
ENSG00000100836,True,False
ENSG00000229676,True,False
ENSG00000232463,False,False
ENSG00000211713,True,False
ENSG00000235838,False,False
ENSG00000228600,False,False
ENSG00000270533,False,False
ENSG00000262298,False,False
ENSG00000100156,True,False
ENSG00000241413,False,False
ENSG00000231944,False,False
ENSG00000240847,False,False
ENSG00000264881,False,False
ENSG00000253557,False,False
ENSG00000079277,True,False
ENSG00000159217,True,False
ENSG00000162881,True,False
ENSG00000253851,False,False
ENSG00000263305,False,False
ENSG00000231840,False,False
ENSG00000227489,False,False
ENSG00000227210,False,False
ENSG00000169953,True,False
ENSG00000134262,True,False
ENSG00000283920,False,False
ENSG00000233232,True,False
ENSG00000257910,False,False
ENSG00000110395,True,False
ENSG00000196976,True,False
ENSG00000228315,False,False
ENSG00000205835,True,False
ENSG00000274499,False,False
ENSG00000199801,False,False
ENSG00000169895,True,False
ENSG00000250865,False,False
ENSG00000258692,False,False
ENSG00000235736,False,False
ENSG00000179598,True,False
ENSG00000199005,True,False
ENSG00000249213,False,False
ENSG00000213252,False,False
ENSG00000223975,False,False
ENSG00000105198,True,False
ENSG00000115526,True,False
ENSG00000064961,True,False
ENSG00000264647,False,False
ENSG00000202308,False,False
ENSG00000258604,False,False
ENSG00000260335,False,False
ENSG00000088881,True,False
ENSG00000270425,False,False
ENSG00000232504,False,False
ENSG00000201524,False,False
ENSG00000266274,False,False
ENSG00000248323,False,False
ENSG00000230764,False,False
ENSG00000263729,False,False
ENSG00000269460,False,False
ENSG00000272435,False,False
ENSG00000236528,False,False
ENSG00000200783,False,False
ENSG00000201260,False,False
ENSG00000197992,True,False
ENSG00000068745,True,False
ENSG00000165895,True,False
ENSG00000198125,True,False
ENSG00000261153,False,False
ENSG00000123444,True,False
ENSG00000177082,True,False
ENSG00000167653,True,False
ENSG00000224261,False,False
ENSG00000278098,False,False
ENSG00000282980,False,False
ENSG00000185860,False,False
ENSG00000224307,False,False
ENSG00000280352,False,False
ENSG00000214273,False,False
ENSG00000282876,False,False
ENSG00000118903,False,False
ENSG00000237719,False,False
ENSG00000101542,True,False
ENSG00000130733,True,False
ENSG00000272884,False,False
ENSG00000234683,False,False
ENSG00000230715,False,False
ENSG00000236499,False,False
ENSG00000276362,False,False
ENSG00000178201,True,False
ENSG00000140632,True,False
ENSG00000261423,False,False
ENSG00000272734,False,False
ENSG00000213235,False,False
ENSG00000285605,False,False
ENSG00000169583,True,False
ENSG00000260895,False,False
ENSG00000275386,False,False
ENSG00000136834,True,False
ENSG00000238813,False,False
ENSG00000250858,False,False
ENSG00000163683,True,False
ENSG00000260710,False,False
ENSG00000274885,False,False
ENSG00000253958,True,False
ENSG00000132466,True,False
ENSG00000114270,True,False
ENSG00000138798,True,False
ENSG00000243176,False,False
ENSG00000227028,False,False
ENSG00000219806,False,False
ENSG00000214717,True,False
ENSG00000005889,True,False
ENSG00000126870,True,False
ENSG00000216368,False,False
ENSG00000261790,False,False
ENSG00000197301,False,False
ENSG00000278878,False,False
ENSG00000149582,True,False
ENSG00000219375,False,False
ENSG00000067992,True,False
ENSG00000259215,False,False
ENSG00000262112,False,False
ENSG00000254894,False,False
ENSG00000270764,False,False
ENSG00000145191,True,False
ENSG00000235039,False,False
ENSG00000248774,False,False
ENSG00000199787,False,False
ENSG00000166257,True,False
ENSG00000235376,True,False
ENSG00000221493,False,False
ENSG00000086696,True,False
ENSG00000115183,True,False
ENSG00000236306,False,False
ENSG00000219302,False,False
ENSG00000249883,False,False
ENSG00000264545,True,False
ENSG00000267924,False,False
ENSG00000272256,False,False
ENSG00000199878,False,False
ENSG00000279990,False,False
ENSG00000263993,False,False
ENSG00000226856,False,False
ENSG00000280139,False,False
ENSG00000188056,True,False
ENSG00000241391,False,False
ENSG00000263979,False,False
ENSG00000142405,True,False
ENSG00000243661,False,False
ENSG00000233719,False,False
ENSG00000169508,True,False
ENSG00000105369,True,False
ENSG00000211925,False,False
ENSG00000227760,False,False
ENSG00000244627,False,False
ENSG00000269985,False,False
ENSG00000226690,False,False
ENSG00000162747,True,False
ENSG00000259103,False,False
ENSG00000271671,False,False
ENSG00000184029,False,False
ENSG00000258629,False,False
ENSG00000248824,False,False
ENSG00000232934,False,False
ENSG00000204556,False,False
ENSG00000274475,False,False
ENSG00000196569,True,False
ENSG00000186723,True,False
ENSG00000279649,False,False
ENSG00000230709,False,False
ENSG00000199568,False,False
ENSG00000136891,True,False
ENSG00000169427,True,False
ENSG00000259977,False,False
ENSG00000241105,False,False
ENSG00000266975,False,False
ENSG00000239748,False,False
ENSG00000229665,True,False
ENSG00000229662,False,False
ENSG00000143416,True,False
ENSG00000226430,True,False
ENSG00000254221,True,False
ENSG00000222238,False,False
ENSG00000207174,False,False
ENSG00000231313,False,False
ENSG00000223593,False,False
ENSG00000234671,False,False
ENSG00000080644,True,False
ENSG00000121361,True,False
ENSG00000170180,True,False
ENSG00000227392,False,False
ENSG00000136167,True,False
ENSG00000168477,True,False
ENSG00000235131,False,False
ENSG00000281091,False,False
ENSG00000252472,False,False
ENSG00000259057,False,False
ENSG00000255672,False,False
ENSG00000240086,False,False
ENSG00000225428,False,False
ENSG00000275387,False,False
ENSG00000101052,True,False
ENSG00000268186,False,False
ENSG00000267719,False,False
ENSG00000187870,False,False
ENSG00000164023,True,False
ENSG00000228041,False,False
ENSG00000257262,False,False
ENSG00000083799,True,False
ENSG00000225226,False,False
ENSG00000221988,True,False
ENSG00000117115,True,False
ENSG00000089723,True,False
ENSG00000180269,True,False
ENSG00000220925,False,False
ENSG00000278611,False,False
ENSG00000224412,False,False
ENSG00000165934,True,False
ENSG00000090339,True,False
ENSG00000232124,False,False
ENSG00000256443,False,False
ENSG00000237299,False,False
ENSG00000252185,False,False
ENSG00000113600,True,False
ENSG00000280387,False,False
ENSG00000167461,True,False
ENSG00000250665,False,False
ENSG00000225527,False,False
ENSG00000216819,False,False
ENSG00000228401,False,False
ENSG00000261816,False,False
ENSG00000121743,True,False
ENSG00000265675,False,False
ENSG00000159625,True,False
ENSG00000266273,False,False
ENSG00000266237,False,False
ENSG00000140093,True,False
ENSG00000215004,False,False
ENSG00000073754,True,False
ENSG00000100911,True,False
ENSG00000271284,False,False
ENSG00000228923,False,False
ENSG00000278860,False,False
ENSG00000240509,False,False
ENSG00000229520,False,False
ENSG00000267343,False,False
ENSG00000125207,True,False
ENSG00000165583,True,False
ENSG00000223875,False,False
ENSG00000168306,True,False
ENSG00000243244,True,False
ENSG00000285886,False,False
ENSG00000243720,False,False
ENSG00000201386,False,False
ENSG00000207149,False,False
ENSG00000227854,False,False
ENSG00000109320,True,False
ENSG00000223625,False,False
ENSG00000233819,False,False
ENSG00000243072,False,False
ENSG00000197498,True,False
ENSG00000272391,True,False
ENSG00000224079,False,False
ENSG00000260487,False,False
ENSG00000152380,True,False
ENSG00000164048,True,False
ENSG00000250242,False,False
ENSG00000257128,False,False
ENSG00000213970,False,False
ENSG00000259940,False,False
ENSG00000172969,True,False
ENSG00000187860,True,False
ENSG00000253610,False,False
ENSG00000185090,True,False
ENSG00000100109,True,False
ENSG00000258597,True,False
ENSG00000266598,False,False
ENSG00000124233,True,False
ENSG00000223422,False,False
ENSG00000285080,False,False
ENSG00000273141,False,False
ENSG00000260420,False,False
ENSG00000267309,False,False
ENSG00000239810,True,False
ENSG00000196550,True,False
ENSG00000226011,False,False
ENSG00000173473,True,False
ENSG00000249096,False,False
ENSG00000206722,False,False
ENSG00000206951,False,False
ENSG00000161835,True,False
ENSG00000275667,False,False
ENSG00000261555,False,False
ENSG00000277408,False,False
ENSG00000109063,True,False
ENSG00000248834,False,False
ENSG00000233105,False,False
ENSG00000250747,False,False
ENSG00000244040,False,False
ENSG00000206417,False,False
ENSG00000205786,False,False
ENSG00000175550,True,False
ENSG00000203364,False,False
ENSG00000262990,False,False
ENSG00000285405,False,False
ENSG00000173548,True,False
ENSG00000132256,True,False
ENSG00000135763,True,False
ENSG00000224237,False,False
ENSG00000135222,True,False
ENSG00000235548,False,False
ENSG00000206582,False,False
ENSG00000284490,False,False
ENSG00000262213,False,False
ENSG00000216588,True,False
ENSG00000135245,True,False
ENSG00000182054,True,False
ENSG00000227584,False,False
ENSG00000231280,False,False
ENSG00000252417,False,False
ENSG00000072756,True,False
ENSG00000253312,False,False
ENSG00000234444,True,False
ENSG00000230360,False,False
ENSG00000251216,False,False
ENSG00000065534,True,False
ENSG00000105205,True,False
ENSG00000270347,False,False
ENSG00000276728,False,False
ENSG00000253677,False,False
ENSG00000266806,False,False
ENSG00000170419,True,False
ENSG00000240531,False,False
ENSG00000230626,True,False
ENSG00000242931,False,False
ENSG00000255189,False,False
ENSG00000272882,False,False
ENSG00000271046,False,False
ENSG00000249602,False,False
ENSG00000283155,False,False
ENSG00000248156,False,False
ENSG00000236126,False,False
ENSG00000187492,True,False
ENSG00000249547,False,False
ENSG00000111615,True,False
ENSG00000271564,False,False
ENSG00000250692,False,False
ENSG00000163026,True,False
ENSG00000229029,False,False
ENSG00000124237,True,False
ENSG00000257787,False,False
ENSG00000249234,False,False
ENSG00000155100,True,False
ENSG00000116213,True,False
ENSG00000223591,True,False
ENSG00000223838,False,False
ENSG00000110719,True,False
ENSG00000223985,False,False
ENSG00000147231,True,False
ENSG00000182183,True,False
ENSG00000248705,False,False
ENSG00000270946,True,False
ENSG00000213440,False,False
ENSG00000238616,False,False
ENSG00000201516,False,False
ENSG00000252661,False,False
ENSG00000106948,True,False
ENSG00000274114,False,False
ENSG00000213930,True,False
ENSG00000049618,True,False
ENSG00000223335,False,False
ENSG00000253941,False,False
ENSG00000264345,False,False
ENSG00000263990,False,False
ENSG00000268433,False,False
ENSG00000266320,True,False
ENSG00000113387,True,False
ENSG00000115165,True,False
ENSG00000269945,False,False
ENSG00000202412,False,False
ENSG00000224016,False,False
ENSG00000224500,False,False
ENSG00000278986,False,False
ENSG00000225770,False,False
ENSG00000079805,True,False
ENSG00000264115,False,False
ENSG00000237429,False,False
ENSG00000213417,True,False
ENSG00000251264,False,False
ENSG00000276873,False,False
ENSG00000233747,False,False
ENSG00000228766,False,False
ENSG00000054654,True,False
ENSG00000261205,False,False
ENSG00000139515,True,False
ENSG00000060491,True,False
ENSG00000227714,False,False
ENSG00000237282,False,False
ENSG00000253274,False,False
ENSG00000143374,True,False
ENSG00000228167,False,False
ENSG00000199740,False,False
ENSG00000279482,False,False
ENSG00000135469,True,False
ENSG00000285867,False,False
ENSG00000135114,True,False
ENSG00000254553,False,False
ENSG00000233947,False,False
ENSG00000129925,True,False
ENSG00000076928,True,False
ENSG00000228657,False,False
ENSG00000184260,True,False
ENSG00000237503,False,False
ENSG00000279897,False,False
ENSG00000231386,False,False
ENSG00000170782,True,False
ENSG00000163913,True,False
ENSG00000180228,True,False
ENSG00000251718,False,False
ENSG00000184368,True,False
ENSG00000197321,True,False
ENSG00000276609,False,False
ENSG00000260256,False,False
ENSG00000196944,True,False
ENSG00000257803,False,False
ENSG00000108518,True,False
ENSG00000269271,False,False
ENSG00000269190,True,False
ENSG00000181744,True,False
ENSG00000243710,True,False
ENSG00000232614,False,False
ENSG00000063515,True,False
ENSG00000235652,False,False
ENSG00000217646,False,False
ENSG00000274937,False,False
ENSG00000077616,True,False
ENSG00000241014,False,False
ENSG00000262038,False,False
ENSG00000249605,False,False
ENSG00000251935,False,False
ENSG00000259415,False,False
ENSG00000225895,False,False
ENSG00000204611,True,False
ENSG00000272361,False,False
ENSG00000235615,False,False
ENSG00000137968,True,False
ENSG00000253053,False,False
ENSG00000233358,False,False
ENSG00000283313,False,False
ENSG00000223814,False,False
ENSG00000261475,False,False
ENSG00000273760,False,False
ENSG00000238669,False,False
ENSG00000229788,False,False
ENSG00000050767,True,False
ENSG00000236500,False,False
ENSG00000203805,True,False
ENSG00000284820,True,False
ENSG00000115607,True,False
ENSG00000258474,False,False
ENSG00000270699,False,False
ENSG00000242888,False,False
ENSG00000231940,False,False
ENSG00000250056,False,False
ENSG00000108797,True,False
ENSG00000257556,False,False
ENSG00000279179,False,False
ENSG00000164393,True,False
ENSG00000264569,False,False
ENSG00000279743,False,False
ENSG00000260903,True,False
ENSG00000136488,True,False
ENSG00000225953,False,False
ENSG00000259699,False,False
ENSG00000273520,False,False
ENSG00000229025,False,False
ENSG00000261178,False,False
ENSG00000258771,False,False
ENSG00000230301,True,False
ENSG00000132664,True,False
ENSG00000252041,False,False
ENSG00000211917,False,False
ENSG00000132842,True,False
ENSG00000242241,False,False
ENSG00000240344,True,False
ENSG00000164187,True,False
ENSG00000248419,False,False
ENSG00000270409,False,False
ENSG00000230975,False,False
ENSG00000257731,False,False
ENSG00000255780,False,False
ENSG00000250971,False,False
ENSG00000145414,True,False
ENSG00000180818,True,False
ENSG00000060303,False,False
ENSG00000099194,True,False
ENSG00000101951,True,False
ENSG00000150667,False,False
ENSG00000266617,False,False
ENSG00000199095,False,False
ENSG00000155324,True,False
ENSG00000211871,False,False
ENSG00000170959,True,False
ENSG00000283656,False,False
ENSG00000253200,False,False
ENSG00000256690,False,False
ENSG00000257173,False,False
ENSG00000234511,False,False
ENSG00000107968,True,False
ENSG00000228922,False,False
ENSG00000100243,True,False
ENSG00000265252,False,False
ENSG00000265593,False,False
ENSG00000147130,True,False
ENSG00000249715,True,False
ENSG00000254008,False,False
ENSG00000083845,True,False
ENSG00000283023,False,False
ENSG00000235284,False,False
ENSG00000232458,False,False
ENSG00000280014,False,False
ENSG00000104755,True,False
ENSG00000266469,False,False
ENSG00000211689,True,False
ENSG00000283359,False,False
ENSG00000105967,True,False
ENSG00000164326,True,False
ENSG00000101282,True,False
ENSG00000196361,True,False
ENSG00000274824,False,False
ENSG00000223861,False,False
ENSG00000084093,True,False
ENSG00000228688,False,False
ENSG00000274414,False,False
ENSG00000261276,False,False
ENSG00000253772,False,False
ENSG00000249404,False,False
ENSG00000250699,False,False
ENSG00000261182,False,False
ENSG00000252749,False,False
ENSG00000234585,False,False
ENSG00000253725,False,False
ENSG00000206646,False,False
ENSG00000227989,False,False
ENSG00000249417,False,False
ENSG00000198502,True,False
ENSG00000249807,False,False
ENSG00000212122,True,False
ENSG00000272699,False,False
ENSG00000232778,False,False
ENSG00000126950,True,False
ENSG00000283016,False,False
ENSG00000185437,True,False
ENSG00000252034,False,False
ENSG00000276669,False,False
ENSG00000223087,False,False
ENSG00000206827,False,False
ENSG00000273485,False,False
ENSG00000182965,False,False
ENSG00000226953,False,False
ENSG00000269652,False,False
ENSG00000206983,False,False
ENSG00000231500,True,False
ENSG00000214107,False,False
ENSG00000176700,False,False
ENSG00000057593,True,False
ENSG00000216636,False,False
ENSG00000111300,True,False
ENSG00000072682,True,False
ENSG00000255644,False,False
ENSG00000237828,False,False
ENSG00000251219,False,False
ENSG00000249274,False,False
ENSG00000274004,False,False
ENSG00000225923,False,False
ENSG00000223761,False,False
ENSG00000213985,False,False
ENSG00000277704,False,False
ENSG00000232334,False,False
ENSG00000265763,True,False
ENSG00000258171,False,False
ENSG00000168356,True,False
ENSG00000134070,True,False
ENSG00000138180,True,False
ENSG00000215159,False,False
ENSG00000160183,True,False
ENSG00000108424,True,False
ENSG00000159579,True,False
ENSG00000236235,False,False
ENSG00000232230,False,False
ENSG00000159650,True,False
ENSG00000279725,False,False
ENSG00000283270,False,False
ENSG00000146857,True,False
ENSG00000261803,False,False
ENSG00000237440,True,False
ENSG00000214686,True,False
ENSG00000203972,True,False
ENSG00000234068,True,False
ENSG00000229369,False,False
ENSG00000138622,True,False
ENSG00000207385,False,False
ENSG00000258272,False,False
ENSG00000232258,True,False
ENSG00000237510,False,False
ENSG00000223920,False,False
ENSG00000197506,True,False
ENSG00000225728,False,False
ENSG00000282998,False,False
ENSG00000249484,False,False
ENSG00000182318,True,False
ENSG00000170633,True,False
ENSG00000050405,True,False
ENSG00000242094,False,False
ENSG00000254069,False,False
ENSG00000261427,False,False
ENSG00000008517,True,False
ENSG00000175489,True,False
ENSG00000241123,True,False
ENSG00000206749,False,False
ENSG00000236386,False,False
ENSG00000181885,True,False
ENSG00000225344,False,False
ENSG00000200807,False,False
ENSG00000265840,False,False
ENSG00000185361,True,False
ENSG00000169488,True,False
ENSG00000246211,False,False
ENSG00000225334,False,False
ENSG00000250969,False,False
ENSG00000235334,False,False
ENSG00000215869,False,False
ENSG00000284463,False,False
ENSG00000197503,False,False
ENSG00000211514,True,False
ENSG00000196388,True,False
ENSG00000230063,False,False
ENSG00000104313,True,False
ENSG00000251449,False,False
ENSG00000256971,False,False
ENSG00000142511,True,False
ENSG00000257199,False,False
ENSG00000229539,False,False
ENSG00000223566,False,False
ENSG00000130713,True,False
ENSG00000273844,False,False
ENSG00000231334,False,False
ENSG00000274954,False,False
ENSG00000226084,False,False
ENSG00000136155,True,False
ENSG00000268209,False,False
ENSG00000110851,True,False
ENSG00000203666,True,False
ENSG00000283152,False,False
ENSG00000283256,False,False
ENSG00000276055,False,False
ENSG00000233741,False,False
ENSG00000278449,False,False
ENSG00000279322,False,False
ENSG00000250351,False,False
ENSG00000225272,False,False
ENSG00000006118,True,False
ENSG00000141027,True,False
ENSG00000128487,True,False
ENSG00000266665,False,False
ENSG00000250616,False,False
ENSG00000264061,False,False
ENSG00000254016,False,False
ENSG00000115041,True,False
ENSG00000255042,False,False
ENSG00000199764,False,False
ENSG00000137869,True,False
ENSG00000122584,True,False
ENSG00000174989,True,False
ENSG00000269480,False,False
ENSG00000249348,False,False
ENSG00000259314,False,False
ENSG00000124209,True,False
ENSG00000261043,False,False
ENSG00000237249,False,False
ENSG00000124575,True,False
ENSG00000244034,False,False
ENSG00000088826,True,False
ENSG00000214039,False,False
ENSG00000249191,False,False
ENSG00000273008,False,False
ENSG00000248775,False,False
ENSG00000102974,True,False
ENSG00000231529,False,False
ENSG00000225957,False,False
ENSG00000249693,False,False
ENSG00000230461,False,False
ENSG00000138759,True,False
ENSG00000085760,True,False
ENSG00000184599,True,False
ENSG00000221857,False,False
ENSG00000248713,False,False
ENSG00000172146,True,False
ENSG00000265107,True,False
ENSG00000250655,False,False
ENSG00000243896,True,False
ENSG00000010072,True,False
ENSG00000259832,False,False
ENSG00000222352,False,False
ENSG00000248332,False,False
ENSG00000205420,True,False
ENSG00000200281,False,False
ENSG00000277767,False,False
ENSG00000216077,False,False
ENSG00000201047,False,False
ENSG00000233816,True,False
ENSG00000258481,False,False
ENSG00000230699,False,False
ENSG00000233595,False,False
ENSG00000139547,True,False
ENSG00000116001,True,False
ENSG00000262686,False,False
ENSG00000254470,True,False
ENSG00000259286,False,False
ENSG00000244061,False,False
ENSG00000241127,True,False
ENSG00000212128,True,False
ENSG00000276039,False,False
ENSG00000101843,True,False
ENSG00000283238,False,False
ENSG00000163728,True,False
ENSG00000237347,False,False
ENSG00000188687,True,False
ENSG00000275180,False,False
ENSG00000108639,True,False
ENSG00000252348,False,False
ENSG00000265289,False,False
ENSG00000120341,True,False
ENSG00000267359,False,False
ENSG00000147403,True,False
ENSG00000229976,False,False
ENSG00000257780,False,False
ENSG00000271895,False,False
ENSG00000279032,False,False
ENSG00000266433,False,False
ENSG00000284879,False,False
ENSG00000120952,True,False
ENSG00000280449,False,False
ENSG00000249379,False,False
ENSG00000235552,False,False
ENSG00000173327,True,False
ENSG00000170852,True,False
ENSG00000266549,False,False
ENSG00000111701,True,False
ENSG00000105656,True,False
ENSG00000260962,False,False
ENSG00000271778,False,False
ENSG00000231211,False,False
ENSG00000259136,False,False
ENSG00000252768,False,False
ENSG00000257951,False,False
ENSG00000117114,True,False
ENSG00000100142,True,False
ENSG00000162367,True,False
ENSG00000052723,True,False
ENSG00000271242,False,False
ENSG00000269858,True,False
ENSG00000235939,False,False
ENSG00000277249,False,False
ENSG00000205176,False,False
ENSG00000199460,False,False
ENSG00000243721,False,False
ENSG00000260257,False,False
ENSG00000082146,True,False
ENSG00000231889,False,False
ENSG00000273778,False,False
ENSG00000247315,True,False
ENSG00000280485,False,False
ENSG00000237483,False,False
ENSG00000197872,True,False
ENSG00000255964,False,False
ENSG00000207862,True,False
ENSG00000281113,False,False
ENSG00000254518,False,False
ENSG00000236582,False,False
ENSG00000206775,False,False
ENSG00000100442,True,False
ENSG00000196407,True,False
ENSG00000283571,False,False
ENSG00000252915,False,False
ENSG00000235848,False,False
ENSG00000206702,False,False
ENSG00000258414,False,False
ENSG00000267577,False,False
ENSG00000238024,False,False
ENSG00000236408,False,False
ENSG00000278766,False,False
ENSG00000262732,False,False
ENSG00000105127,True,False
ENSG00000249013,False,False
ENSG00000251101,False,False
ENSG00000258415,False,False
ENSG00000123159,True,False
ENSG00000217385,False,False
ENSG00000107018,True,False
ENSG00000143367,True,False
ENSG00000166135,True,False
ENSG00000207825,True,False
ENSG00000271705,False,False
ENSG00000103037,True,False
ENSG00000234832,False,False
ENSG00000224490,False,False
ENSG00000229274,False,False
ENSG00000157766,True,False
ENSG00000129204,True,False
ENSG00000123388,True,False
ENSG00000231963,False,False
ENSG00000237689,False,False
ENSG00000182606,True,False
ENSG00000106069,True,False
ENSG00000132646,True,False
ENSG00000137941,True,False
ENSG00000186334,True,False
ENSG00000221502,False,False
ENSG00000253203,False,False
ENSG00000211594,False,False
ENSG00000187187,True,False
ENSG00000273403,False,False
ENSG00000242080,False,False
ENSG00000240541,False,False
ENSG00000125899,False,False
ENSG00000257616,False,False
ENSG00000259658,False,False
ENSG00000204335,True,False
ENSG00000137815,True,False
ENSG00000213309,False,False
ENSG00000266146,False,False
ENSG00000171476,True,False
ENSG00000239445,False,False
ENSG00000233144,False,False
ENSG00000258615,False,False
ENSG00000205361,False,False
ENSG00000260992,False,False
ENSG00000152102,True,False
ENSG00000254855,False,False
ENSG00000171444,True,False
ENSG00000236325,False,False
ENSG00000167749,True,False
ENSG00000197428,True,False
ENSG00000229323,False,False
ENSG00000212125,False,False
ENSG00000239279,False,False
ENSG00000216331,False,False
ENSG00000213366,True,False
ENSG00000228358,False,False
ENSG00000271914,False,False
ENSG00000207290,False,False
ENSG00000147408,True,False
ENSG00000251730,False,False
ENSG00000254180,False,False
ENSG00000163612,False,False
ENSG00000261817,False,False
ENSG00000252881,False,False
ENSG00000207785,True,False
ENSG00000201643,False,False
ENSG00000023171,True,False
ENSG00000154342,True,False
ENSG00000226362,False,False
ENSG00000274370,False,False
ENSG00000185899,True,False
ENSG00000196395,False,False
ENSG00000261560,False,False
ENSG00000161798,True,False
ENSG00000236822,False,False
ENSG00000230807,False,False
ENSG00000172602,True,False
ENSG00000170523,True,False
ENSG00000233532,False,False
ENSG00000199299,False,False
ENSG00000118520,True,False
ENSG00000236655,False,False
ENSG00000130635,True,False
ENSG00000258125,False,False
ENSG00000231527,False,False
ENSG00000233406,False,False
ENSG00000249378,False,False
ENSG00000055211,True,False
ENSG00000215695,True,False
ENSG00000223004,False,False
ENSG00000224666,False,False
ENSG00000009830,True,False
ENSG00000285347,False,False
ENSG00000242072,False,False
ENSG00000203942,True,False
ENSG00000274709,False,False
ENSG00000264080,False,False
ENSG00000270136,True,False
ENSG00000198056,True,False
ENSG00000255501,True,False
ENSG00000268777,False,False
ENSG00000069275,True,False
ENSG00000105290,True,False
ENSG00000232457,False,False
ENSG00000252618,False,False
ENSG00000236540,False,False
ENSG00000237674,False,False
ENSG00000251369,True,False
ENSG00000231366,False,False
ENSG00000237992,False,False
ENSG00000252082,False,False
ENSG00000225582,False,False
ENSG00000186994,True,False
ENSG00000228350,False,False
ENSG00000224732,False,False
ENSG00000134375,True,False
ENSG00000258412,False,False
ENSG00000223509,False,False
ENSG00000269473,False,False
ENSG00000266955,False,False
ENSG00000180089,True,False
ENSG00000222607,False,False
ENSG00000196338,True,False
ENSG00000258824,False,False
ENSG00000274066,False,False
ENSG00000255548,False,False
ENSG00000279430,False,False
ENSG00000255587,True,False
ENSG00000154734,True,False
ENSG00000250539,False,False
ENSG00000232046,False,False
ENSG00000241945,True,False
ENSG00000285628,False,False
ENSG00000200597,False,False
ENSG00000265396,False,False
ENSG00000279445,False,False
ENSG00000283268,False,False
ENSG00000244004,False,False
ENSG00000198429,True,False
ENSG00000260104,False,False
ENSG00000285030,False,False
ENSG00000089682,True,False
ENSG00000274034,False,False
ENSG00000101438,True,False
ENSG00000283172,False,False
ENSG00000232090,False,False
ENSG00000254543,False,False
ENSG00000121964,False,False
ENSG00000197043,True,False
ENSG00000277096,False,False
ENSG00000200495,False,False
ENSG00000151500,True,False
ENSG00000131732,True,False
ENSG00000259488,False,False
ENSG00000280400,False,False
ENSG00000218902,False,False
ENSG00000148090,True,False
ENSG00000207173,False,False
ENSG00000284387,True,False
ENSG00000239453,False,False
ENSG00000172878,True,False
ENSG00000237840,False,False
ENSG00000138036,True,False
ENSG00000146205,True,False
ENSG00000260897,False,False
ENSG00000228156,False,False
ENSG00000171462,True,False
ENSG00000166262,False,False
ENSG00000163964,True,False
ENSG00000233259,False,False
ENSG00000128340,True,False
ENSG00000227947,False,False
ENSG00000248315,False,False
ENSG00000174948,True,False
ENSG00000201325,False,False
ENSG00000108106,True,False
ENSG00000223751,False,False
ENSG00000273723,False,False
ENSG00000113249,True,False
ENSG00000103381,True,False
ENSG00000261809,False,False
ENSG00000146677,False,False
ENSG00000237432,False,False
ENSG00000226193,False,False
ENSG00000267370,False,False
ENSG00000280147,False,False
ENSG00000276903,True,False
ENSG00000229625,False,False
ENSG00000148468,True,False
ENSG00000258712,False,False
ENSG00000204138,True,False
ENSG00000254760,False,False
